product href,image-src,price,title
https://www.dischem.co.za/schick-razor-disposable-quattro-3-s-women-700,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/645ba2a1e98bc_4891228460242.jpg,R 84.95,Schick Razor Disposable Quattro 3's Women
https://www.dischem.co.za/schick-raz-silk-effects-kit-2-702,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/645ba2a2261bf_4891228480011.jpg,R 84.95,Schick Raz Silk Effects Kit 2
https://www.dischem.co.za/schick-raz-quattro-kit-1-freestyle-711,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6172c47d489bb_4891228460280.jpg,R 209.95,Schick Raz Quattro Kit 1 Freestyle
https://www.dischem.co.za/schick-raz-extreme-3-eco-woman-6ct-752,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/3/63d9d92b8647c_4891228309930_front.jpg,R 104.95,Schick Raz Extreme 3 Eco Woman 6ct
https://www.dischem.co.za/schick-raz-disp-quattro-3-s-men-699,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/4/8/4891228460235.jpg,R 84.95,Schick Raz Disp Quattro 3's Men
https://www.dischem.co.za/schick-hydro-silk-kit-2-554,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/9/6937266703458.jpg,R 182.95,Schick Hydro Silk Kit 2
https://www.dischem.co.za/schick-hydro-silk-female-disp-razors-557,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/645ba2d925831_9330344004473.jpg,R 129.95,Schick Hydro Silk Female Disp Razors
https://www.dischem.co.za/schick-hydro-shave-gel-240ml-sensitive-409,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6172c47d329bb_4891228300234.jpg,R 96.95,Schick Hydro Shave Gel 240ml Sensitive
https://www.dischem.co.za/schick-hydro-5-razor-sensitive-4-catridges-321,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d668d967e033_4891228302993.jpg,R 344.95,Schick Hydro 5 Razor Sensitive 4 Catridges
https://www.dischem.co.za/schick-hydro-5-razor-1-blade-sensitive-311,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d668d96592b0_4891228302931.jpg,R 164.95,Schick Hydro 5 Razor + 1 Blade Sensitive
https://www.dischem.co.za/schick-hydro-5-male-refill-8-2-value-pack-331,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/f/5fd21cc5736e1_4891228304850.jpg,R 519.95,Schick Hydro 5 Male Refill 8+2 Value Pack
https://www.dischem.co.za/schick-exacta-2-female-disposable-razors-sensitive-5-2-370,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/645ba2a1bdfad_4891228430122.jpg,R 39.95,Schick Exacta 2 Female Disposable Razors Sensitive 5+2
https://www.dischem.co.za/schick-exacta-2-disposable-razor-women-s-sensitive-7-3-free-650,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5de6180e6ef3e_4891228304119_front.jpg,R 52.95,Schick Exacta 2 Disposable Razor Women's Sensitive 7+3 Free
https://www.dischem.co.za/schick-blades-xtreme-3-subzero-4-s-689,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbfc998975_9312931606550.jpg,R 109.95,Schick Blades Xtreme 3 Subzero 4's
https://www.dischem.co.za/schick-blades-silk-effects-3-s-701,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d668d96bb454_4891228480028.jpg,R 104.95,Schick Blades Silk Effects 3's
https://www.dischem.co.za/schick-blades-quattro-titanium-4-s-710,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5db2e4d658d09_4891228460174.jpg,R 224.95,Schick Blades Quattro Titanium 4's
https://www.dischem.co.za/schick-blades-quattro-freestyle-6-s-204,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/619e45f49f340_6937266700822.jpg,R 289.95,Schick Blades Quattro Freestyle 6's
https://www.dischem.co.za/schick-blades-quattro-4-s-women-707,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d668d96d0fac_4891228480134.jpg,R 194.95,Schick Blades Quattro 4's Women
https://www.dischem.co.za/schick-blades-quattro-4-s-697,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6172c4ef7f78c_9312931607656.jpg,R 169.95,Schick Blades Quattro 4's
https://www.dischem.co.za/schick-blades-intuition-pure-nourishment-3-cartridges-553,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d6778d755ee3_9312931720300.jpg,R 194.95,Schick Blades Intuition Pure Nourishment 3 Cartridges
https://www.dischem.co.za/schick-blades-intuition-3-s-sensitive-692,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/9/6937266700785.jpg,R 199.95,Schick Blades Intuition 3's Sensitive
https://www.dischem.co.za/schick-blades-hydro-silk-5-s-555,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/9/6937266703472.jpg,R 234.95,Schick Blades Hydro Silk 5's
https://www.dischem.co.za/schick-blades-hydro-5-4-s-254,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/4/8/4891228302962.jpg,R 324.95,Schick Blades Hydro 5 4's
https://www.dischem.co.za/schick-blades-hydro-3-4-s-257,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d668d96887bc_4891228303006.jpg,R 209.95,Schick Blades Hydro 3 4's
https://www.dischem.co.za/scheckters-organic-energy-drink-4x-250ml-original,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/0/5060248350072_1.jpg,R 65.95,Scheckters Organic Energy Drink 4x 250ml Original
https://www.dischem.co.za/scheckters-organic-energy-drink-4x-250ml-light,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/0/5060248350089_1.jpg,R 65.95,Scheckters Organic Energy Drink 4x 250ml Light
https://www.dischem.co.za/scheckters-organic-energy-250ml-647,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/1/4/140647_1_1.jpg,,Scheckters Organic Energy 250ml
https://www.dischem.co.za/schar-wafers-vanilla-125g-761,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61f1062f0e202_8008698001905.jpg,R 69.95,Schar Wafers Vanilla 125g
https://www.dischem.co.za/schar-wafers-cocoa-125g-760,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61f1062ee496a_8008698001882.jpg,R 69.95,Schar Wafers Cocoa 125g
https://www.dischem.co.za/schar-salti-175g-737,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61694020bd47f_8008698002049.jpg,R 89.95,Schar Salti 175g
https://www.dischem.co.za/schar-salinis-60g-739,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61694020c66ba_8008698002070.jpg,R 51.95,Schar Salinis 60g
https://www.dischem.co.za/schar-maria-biscuits-gluten-free-125g-956,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6169402102d3b_8008698010402.jpg,R 69.95,Schar Maria Biscuits Gluten Free 125g
https://www.dischem.co.za/schar-digestive-landtaler-150g-310,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61f1062f542f7_8008698012819.jpg,R 69.95,Schar Digestive Landtaler 150g
https://www.dischem.co.za/schar-digestive-chocs-150g-309,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61694020d8583_8008698004548.jpg,R 81.95,Schar Digestive Chocs 150g
https://www.dischem.co.za/schar-cracker-toast-150g-768,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61694020ecca0_8008698007303.jpg,R 69.95,Schar Cracker Toast 150g
https://www.dischem.co.za/schar-cracker-210g-736,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61694020cf489_8008698003503.jpg,R 109.95,Schar Cracker 210g
https://www.dischem.co.za/schar-chocolate-o-s-165g-301,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/61f1062f2b399_8008698005231.jpg,R 81.95,Schar Chocolate O's 165g
https://www.dischem.co.za/schar-chocolate-chip-cookie-100g-307,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6169402114281_8008698013021.jpg,R 69.95,Schar Chocolate Chip Cookie 100g
https://www.dischem.co.za/scented-premium-incense-sticks-20g-363,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/5/65254552f0aed_6009712250721_-_copy.jpg,R 39.95,Scented Premium Incense Sticks 20g
https://www.dischem.co.za/sceletia-honeybush-tea-259,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6001651045895_1.jpg,R 59.95,Sceletia Honeybush Tea
https://www.dischem.co.za/scarban-elast-silic-sheet-10x15cm-473,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/f/5ffc46eb60218_6003252097587_.jpg,R 445.00,Scarban Elast Silic.sheet 10x15cm
https://www.dischem.co.za/scar-science-15ml-145,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d8dc9e907ba3_6006750000752.jpg,R 241.95,Scar Science 15ml
https://www.dischem.co.za/sbr-repair-cream-30g-186,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6004406006028_front.jpg,R 154.95,Sbr Repair Cream 30g
https://www.dischem.co.za/sbr-repair-100g-187,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6004406006004.jpg,R 319.95,Sbr Repair 100g
https://www.dischem.co.za/sbeg-3in1-baby-carrier-847,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6001899000458.jpg,R 549.99,Sbeg 3in1 Baby Carrier
https://www.dischem.co.za/savlon-antiseptic-liquid-750-ml-197,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/60e5adc98c547_6003001000622.jpg,R 84.95,"Savlon, Antiseptic Liquid, 750 Ml"
https://www.dischem.co.za/savlon-antiseptic-liquid-75-ml-199,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/60e5adc9a3eef_6003001001858.jpg,R 19.95,"Savlon, Antiseptic Liquid, 75 Ml"
https://www.dischem.co.za/savlon-antiseptic-liquid-500-ml-196,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/60e5adc9812a4_6003001000585.jpg,R 74.95,"Savlon, Antiseptic Liquid, 500 Ml"
https://www.dischem.co.za/savlon-antiseptic-liquid-250-ml-195,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/60e5adc97592c_6003001000547.jpg,R 39.99,"Savlon, Antiseptic Liquid, 250 Ml"
https://www.dischem.co.za/savlon-antiseptic-liquid-125-ml-194,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/60e5adc969c8a_6003001000509.jpg,R 29.95,"Savlon, Antiseptic Liquid, 125 Ml"
https://www.dischem.co.za/savlon-antiseptic-liquid-2l-413,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/60e5adc998e0b_6003001000684.jpg,R 146.95,Savlon Antiseptic Liquid 2l
https://www.dischem.co.za/satiskin-shower-gel-400ml-tropical-escape-008,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d668dd8f2941_6001374062063.jpg,R 46.95,Satiskin Shower Gel 400ml Tropical Escape
https://www.dischem.co.za/satiskin-shower-gel-400ml-exotic-orchid-010,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/d/5d2590d56188b_6001374062087.jpg,R 46.95,Satiskin Shower Gel 400ml Exotic Orchid
https://www.dischem.co.za/satiskin-shower-gel-1l-315,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/2/0/206315_1_1.jpg,R 94.95,Satiskin Shower Gel 1l
https://www.dischem.co.za/satiskin-hand-wash-475ml-611,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/4/3/438611_1_1.jpg,R 44.95,Satiskin Hand Wash 475ml
https://www.dischem.co.za/satiskin-foam-bath-concentrade-1l-ocean-003,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6425bb1562b7e_6001374092503.jpg,R 74.95,Satiskin Foam Bath Concentrade 1l Ocean
https://www.dischem.co.za/satiskin-foam-bath-concentrade-1l-floral-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/6425bb158d516_6001374092527.jpg,R 74.95,Satiskin Foam Bath Concentrade 1l Floral
https://www.dischem.co.za/satiskin-foam-bath-concentrade-1l-berry-002,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6001374092480.jpg,R 74.95,Satiskin Foam Bath Concentrade 1l Berry
https://www.dischem.co.za/satiskin-foam-bath-concentrade-1l-004,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6001374092541.jpg,R 74.95,Satiskin Foam Bath Concentrade 1l
https://www.dischem.co.za/satiskin-bubble-bath-2l-867,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/1/0/107867_1_1.jpg,R 89.95,Satiskin Bubble Bath 2l
https://www.dischem.co.za/satiskin-bubble-bath-1l-969,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/1/7/171969_1_1.jpg,R 52.95,Satiskin Bubble Bath 1l
https://www.dischem.co.za/satiskin-2l-peach-blossom-001,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/5/652cf716110a6_6001374013331.jpg,R 89.95,Satiskin 2l Peach Blossom
https://www.dischem.co.za/satin-bonnet-regular-326,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/6009547604881.jpg,R 84.95,Satin Bonnet -regular
https://www.dischem.co.za/satin-bonnet-bouffant-327,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbe586dc79_6009547604898.jpg,R 104.95,Satin Bonnet -bouffant
https://www.dischem.co.za/sassy-wonder-wheel-175,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bb976a7_37977801606_1.jpg,R 164.99,Sassy Wonder Wheel
https://www.dischem.co.za/sassy-water-filled-butterfly-teethers-3m-2-pack-879,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/3/7/37977800463.jpg,R 64.99,Sassy Water Filled Butterfly Teethers 3m+ 2 Pack
https://www.dischem.co.za/sassy-twist-turn-rattle-567,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bb6c8cf_37977800470_1.jpg,R 119.99,Sassy Twist & Turn Rattle
https://www.dischem.co.za/sassy-teethe-twirl-sensation-station-249,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bbe4f33_37977806809_1.jpg,R 199.99,Sassy Teethe & Twirl Sensation Station
https://www.dischem.co.za/sassy-stacks-of-circles-293,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6183ad695f619_37977807585_1.jpg,R 199.99,Sassy Stacks Of Circles
https://www.dischem.co.za/sassy-spin-n-chew-ring-rattle-296,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bc294e8_37977807837_1.jpg,R 167.99,Sassy Spin N Chew Ring Rattle
https://www.dischem.co.za/sassy-ring-o-links-243,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bb61919_37977800449_1.jpg,R 69.99,Sassy Ring O' Links
https://www.dischem.co.za/sassy-peek-a-boo-beads-rattle-248,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bbda63a_37977806762_1.jpg,R 109.99,Sassy Peek-a-boo Beads Rattle
https://www.dischem.co.za/sassy-peek-pull-giggly-guy-240,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bbbcffa_37977806458_1.jpg,R 139.99,Sassy Peek & Pull Giggly Guy
https://www.dischem.co.za/sassy-linky-links-291,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bc195ad_37977807523_1.jpg,R 119.99,Sassy Linky Links
https://www.dischem.co.za/sassy-flutterby-teether-176,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bb779a3_37977801064_1.jpg,R 69.99,Sassy Flutterby Teether
https://www.dischem.co.za/sassy-drive-n-drool-keys-290,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bc0c4c0_37977807516_1.jpg,R 139.99,Sassy Drive N Drool Keys
https://www.dischem.co.za/sassy-bend-n-flex-ring-rattle-295,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/1/6140a9bc39465_37977807882_1.jpg,R 109.99,Sassy Bend N Flex Ring Rattle
https://www.dischem.co.za/sanvitone-30s-capsule-624,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/0/602289903bd6b_8902350000407.jpg,R 184.95,Sanvitone 30s Capsule
https://www.dischem.co.za/sanitizer-500ml-gel-safeguard-540,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/1/5/158540_1_1.jpg,R 52.95,Sanitizer 500ml Gel Safeguard
https://www.dischem.co.za/sanitizer-300ml-gel-safeguard-545,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/1/5/158545_1_1.jpg,R 39.95,Sanitizer 300ml Gel Safeguard
https://www.dischem.co.za/sanitizer-29ml-gel-nat-nourishment-764,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/2/2/225764_1_1.jpg,R 10.00,Sanitizer 29ml Gel Nat Nourishment
https://www.dischem.co.za/sanitizer-150ml-gel-safeguard-650,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/1/4/148650_1_1.jpg,R 29.95,Sanitizer 150ml Gel Safeguard
https://www.dischem.co.za/sanitizer-150ml-gel-safeguard-792,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/2/0/207792_1_1.jpg,R 29.95,Sanitizer 150ml Gel Safeguard
https://www.dischem.co.za/sanitizer-120ml-lifebuoy-total-10-793,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/644bbd7631ab7_6001087388030.jpg,R 37.95,Sanitizer 120ml Lifebuoy Total 10
https://www.dischem.co.za/sangenic-twist-click-cassette-6pk-eco-friendlier-932,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/4/642579f635a7a_5010415510082.jpg,R 629.99,Sangenic Twist & Click Cassette 6pk Eco Friendlier
https://www.dischem.co.za/sangenic-twist-click-cassette-1pk-eco-friendlier-930,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/5/0/5010415510068.jpg,R 169.99,Sangenic Twist & Click Cassette 1pk Eco Friendlier
https://www.dischem.co.za/sanex-showergel-zero-percent-dry-skin-750ml-163,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/3/63c4f59b3201a_8718951450158_front.jpg,R 104.95,Sanex Showergel Zero Percent Dry Skin 750ml
https://www.dischem.co.za/sanex-shower-gel-dermo-kids-500ml-458,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/6/3/63718546a8370_8714789762555.jpg,R 79.95,Sanex Shower Gel Dermo Kids 500ml
https://www.dischem.co.za/sanex-shower-gel-500ml-zero-dry-skin-221,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/8/7/8714789898759.jpg,R 79.95,Sanex Shower Gel 500ml Zero Dry Skin
https://www.dischem.co.za/sanex-shower-gel-500ml-811,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/2/0/207811_1_1.jpg,R 79.95,Sanex Shower Gel 500ml
https://www.dischem.co.za/sanex-shower-gel-500ml-724,https://www.dischem.co.za/media/catalog/product/cache/c4abad14a8c43409b019ba95c1f3e4f0/1/4/147724_1_1.jpg,R 79.95,Sanex Shower Gel 500ml
